year,month,2m_temperature,total_precipitation,surface_solar_radiation_downwards,surface_thermal_radiation_downwards,surface_net_solar_radiation,surface_net_thermal_radiation,total_cloud_cover,2m_dewpoint_temperature,soil_temperature_level_3,volumetric_soil_water_layer_3,10m_u_component_of_wind,10m_v_component_of_wind,evaporation,surface_pressure,snowfall,location_country,location_name,location_latitude,location_longitude
2011,1,270.99487,5.568537e-06,11449152.0,18714722.0,9437154.0,-7323912.0,0.43547213,257.61523,276.65723,0.2570839,-0.26119477,0.16675049,-0.00026592822,101743.75,5.148656e-06,China,Henan Province,35.3,113.9
2011,2,276.01562,0.00073997024,13240213.0,21826370.0,10848906.0,-6269993.0,0.46715498,266.22998,276.81982,0.25143397,-0.8641899,-0.52951694,-0.00063561415,100889.94,0.00034643454,China,Henan Province,35.3,113.9
2011,3,282.64282,6.723478e-05,18940340.0,22453072.0,15394619.0,-8249249.0,0.3999009,266.9668,280.44385,0.22844803,0.24873602,0.25607634,-0.0011988126,100900.625,1.5234639e-07,China,Henan Province,35.3,113.9
2011,4,289.40625,0.00024438207,22924776.0,26073710.0,18691868.0,-8137586.0,0.3778907,276.18384,285.74805,0.23083633,-0.13751239,0.14226747,-0.0022024356,100044.94,8.116537e-05,China,Henan Province,35.3,113.9
2011,5,293.62134,0.0021007163,19633544.0,29894064.0,16303907.0,-6190507.0,0.6404394,284.10547,290.29248,0.24388665,0.16548103,0.11294317,-0.0030337148,99596.56,0.0,China,Henan Province,35.3,113.9
2011,6,300.5835,0.000929032,22756066.0,33516628.0,18558120.0,-6606827.0,0.5808174,289.0083,296.0249,0.2209081,-0.4856826,0.49536294,-0.002701997,98954.19,0.0,China,Henan Province,35.3,113.9
2011,7,301.67163,0.0025203978,19891022.0,35644732.0,16132379.0,-5312950.0,0.5765046,293.13647,299.09766,0.16002077,-0.38992423,-0.08425379,-0.0026136928,98876.375,0.0,China,Henan Province,35.3,113.9
2011,8,298.1482,0.0047532506,15899989.0,34587804.0,12948764.0,-3859354.0,0.5099457,293.91162,298.35278,0.19355154,-0.7276154,-0.8028465,-0.003266129,99328.69,0.0,China,Henan Province,35.3,113.9
2011,9,291.8606,0.006163828,11837097.0,31414576.0,9821543.0,-3966453.0,0.70041174,287.51294,294.886,0.2586202,-0.57819325,-1.0863199,-0.0023095554,100156.56,0.0,China,Henan Province,35.3,113.9
2011,10,288.7495,0.0009128242,13268165.0,27740968.0,11093845.0,-5954334.0,0.49132258,281.87183,291.89233,0.2966029,-0.033886548,-0.19816935,-0.0017974484,100675.5,0.0,China,Henan Province,35.3,113.9
2011,11,282.1494,0.0024313538,8193554.0,26392980.0,6733535.0,-4471437.0,0.60363656,277.2915,287.31885,0.30566943,-0.7669965,-1.1950817,-0.0009991552,101012.69,0.00030216458,China,Henan Province,35.3,113.9
2011,12,274.27856,0.00016059629,9313831.0,20996092.0,7662305.0,-6275071.0,0.43511057,268.47217,280.23022,0.32582265,-0.32451445,-0.18660367,-0.00060701603,101636.875,1.263221e-05,China,Henan Province,35.3,113.9
2012,1,272.55762,6.414432e-05,10527748.0,20535444.0,8694056.0,-6292055.0,0.47938597,266.70898,276.90356,0.31651098,-0.4630463,-0.27509445,-0.0005107771,101428.0,3.8581027e-05,China,Henan Province,35.3,113.9
2012,2,275.3269,1.2204661e-05,14057506.0,21166062.0,11724297.0,-6692142.0,0.5890599,264.30322,276.8374,0.294572,-0.79853356,0.08043486,-0.00082805404,101114.56,4.344891e-06,China,Henan Province,35.3,113.9
2012,3,281.56177,0.0007323418,16625608.0,24040436.0,13595131.0,-6505375.0,0.56202036,270.01758,279.78638,0.24237257,-0.5243555,-0.59278023,-0.0013116098,100703.94,5.79661e-05,China,Henan Province,35.3,113.9
2012,4,290.83936,0.0009978649,20024488.0,27710788.0,16357442.0,-7106147.0,0.5587848,279.70557,286.5808,0.22897375,0.012455516,0.13320166,-0.0021415714,99690.625,0.0,China,Henan Province,35.3,113.9
2012,5,296.34106,0.00033258763,22152428.0,30855800.0,18416258.0,-6713143.0,0.52039725,286.85107,291.98828,0.25479513,0.10227662,0.5704108,-0.0029965758,99583.69,0.0,China,Henan Province,35.3,113.9
2012,6,300.4724,0.0003985078,22894936.0,33153472.0,18657350.0,-7091719.0,0.4663977,287.52246,296.7815,0.23059148,-0.7691149,0.3278005,-0.0023814894,98921.375,0.0,China,Henan Province,35.3,113.9
2012,7,301.2942,0.0058906004,19277876.0,36022492.0,15624962.0,-4183794.0,0.5739901,295.2068,298.66675,0.20702666,-0.60435593,-0.025589153,-0.00374932,98840.125,0.0,China,Henan Province,35.3,113.9
2012,8,298.6731,0.0030796838,17738754.0,34318764.0,14425359.0,-4449864.0,0.5097516,293.43652,298.6682,0.19875705,-1.1526232,-1.3187952,-0.0034503017,99418.94,0.0,China,Henan Province,35.3,113.9
2012,9,294.4463,0.0017630085,15829335.0,30864228.0,13113798.0,-5748517.0,0.48012185,287.47583,296.6714,0.19272631,-0.48639733,-0.340434,-0.0022930917,100108.19,0.0,China,Henan Province,35.3,113.9
2012,10,290.33813,0.00018451906,14515089.0,27516404.0,12131989.0,-7127936.0,0.47875065,278.95288,293.92114,0.21208066,-0.036958404,-0.06789571,-0.0012472072,100473.56,0.0,China,Henan Province,35.3,113.9
2012,11,280.8833,0.0005440004,10647772.0,23111826.0,8863548.0,-6889844.0,0.42787027,269.88647,287.18042,0.22352391,0.35565686,0.005651325,-0.00074459706,100719.375,1.4875241e-06,China,Henan Province,35.3,113.9
2012,12,272.8457,0.00042113592,8625976.0,20547488.0,6869715.0,-6139859.0,0.44361287,264.4292,280.16113,0.22604537,-0.16798872,-0.1721744,-0.00030867453,101298.31,0.00039643212,China,Henan Province,35.3,113.9
1980,1,249.99207,0.00067663565,495663.12,16085981.0,327791.25,-3066963.0,0.6884281,245.6366,273.2329,0.2279309,-1.0968332,-1.1381941,-0.00014522766,99120.625,0.0006751858,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1980,2,263.35498,0.00022978755,3013522.0,18489344.0,2030414.0,-4557945.0,0.5931315,258.45093,272.9043,0.22878295,-1.7915545,-1.4908524,-0.00024613156,97911.875,0.00022885184,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1980,3,265.57397,0.00023383794,9078015.0,18416780.0,6122878.0,-5516089.0,0.568629,259.99316,272.78394,0.23045713,-1.1204367,-1.0640287,-0.0003905953,98110.56,0.0002286352,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1980,4,275.22192,0.0002986486,15424630.0,20998400.0,12686038.0,-6630102.0,0.6377486,266.7334,272.8086,0.22854614,-1.2736788,-1.3189907,-0.0007275825,97473.19,6.7509885e-05,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1980,5,284.88916,0.0010972687,19991942.0,24635686.0,17833412.0,-7186742.0,0.6140364,271.99756,277.5901,0.18907392,-0.42983997,0.14588541,-0.0011210863,98216.44,6.288758e-07,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1980,6,287.91748,0.002587155,16920364.0,28375132.0,14934898.0,-5201518.0,0.8208853,278.8313,283.4126,0.15268213,1.0043516,0.63953537,-0.0014254267,98693.56,0.0,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1980,7,289.97266,0.0025602435,18129202.0,28856084.0,15958921.0,-5783673.0,0.6841136,281.92603,286.73267,0.14829034,0.45481116,0.28117394,-0.0020297836,98348.25,0.0,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1980,8,286.30347,0.0018466446,13352591.0,27628626.0,11843870.0,-5239946.0,0.7090039,279.6057,285.97168,0.15399075,0.7834467,0.5678059,-0.0014591035,98553.19,0.0,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1980,9,278.66675,0.0011778823,8920171.0,23918012.0,7972346.0,-5314010.0,0.63366157,272.6438,280.84595,0.17689127,-0.36587006,-0.7347558,-0.00069467165,98411.56,8.690839e-05,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1980,10,273.97607,0.0005071021,4004399.0,21835710.0,3477595.0,-5130229.0,0.6952409,268.58276,277.03027,0.18062538,-1.1100664,-0.75150025,-0.0002229548,97676.94,0.0003235452,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1980,11,262.5818,0.00046345475,917269.1,19146720.0,661439.1,-3487418.0,0.71647495,258.78662,273.6836,0.1796369,-0.86153495,-1.5103006,-4.23561e-05,97497.875,0.0004633381,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1980,12,244.2592,0.00022201738,162086.31,13360320.0,108755.5,-3793772.0,0.3861565,240.12367,272.99243,0.17463195,-1.1647167,-1.7533817,-8.698204e-06,99507.125,0.00022152333,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1981,1,267.5598,0.00025962875,506148.7,20506116.0,343766.7,-3935395.0,0.73689955,263.37744,272.29395,0.18551606,-2.1462774,-0.89400667,-0.00018119447,97199.81,0.00011235679,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1981,2,258.69385,0.0008808165,2914345.0,17978008.0,1914982.0,-3738220.0,0.64949733,254.31746,272.29346,0.19781369,-0.9818106,-1.3133059,-0.00011374362,98267.875,0.0008802628,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1981,3,270.521,0.0003404445,8727228.0,19715342.0,5864156.0,-5884715.0,0.4985032,264.73682,272.27783,0.20006871,-1.5552025,-0.9687519,-0.0004577199,97843.0,0.00032745465,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1981,4,272.9209,0.0005388858,16259213.0,19743144.0,13090946.0,-6973982.0,0.43069357,263.46167,272.38892,0.20370781,-0.6369526,-0.77936614,-0.00064066495,98610.69,0.00027592364,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1981,5,286.3982,0.0012200412,18832620.0,25972204.0,16805214.0,-6777134.0,0.6337533,273.7832,276.76,0.1805855,-0.39947897,-0.2771833,-0.00080884853,98475.69,0.0,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1981,6,288.05884,0.0026404725,21322592.0,26802864.0,18823576.0,-6932939.0,0.6802725,276.61865,283.7937,0.1446588,-0.05141198,-0.27224934,-0.0016376704,98138.81,0.0,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1981,7,286.99902,0.0045564063,13730729.0,29180812.0,12075088.0,-3821278.0,0.8155139,282.261,284.03516,0.18253332,1.3083496,0.8671297,-0.0022471799,98597.5,0.0,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1981,8,285.6223,0.0023200333,14161912.0,27013200.0,12566937.0,-5475708.0,0.71760726,279.20142,284.7351,0.22349352,-0.3317474,0.051275007,-0.0019088197,98237.375,0.0,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1981,9,279.437,0.0010773761,8545150.0,24701288.0,7668913.0,-5002679.0,0.7399077,274.25415,281.71875,0.22091997,-0.6104061,-0.9641968,-0.00072626583,98033.375,4.510478e-05,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1981,10,272.4297,0.00089136977,3567110.0,22062724.0,2964984.0,-4206036.0,0.74806046,268.18018,276.17773,0.22489429,-0.84987324,-0.8852572,-0.00024038849,98156.44,0.00036000088,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1981,11,262.27563,0.0006782522,902562.1,18589904.0,681042.8,-3764402.0,0.6700766,258.52222,273.1765,0.24417615,-1.025672,-1.3444614,-6.4565684e-05,97527.375,0.0006634409,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1981,12,254.34462,0.00045622862,140538.88,17415200.0,92718.06,-2858104.0,0.66315025,251.09456,272.59277,0.24940503,-0.9107403,-1.2124176,-3.347438e-05,97970.31,0.00044974242,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1982,1,248.11803,0.00017673381,636123.25,14049559.0,429255.7,-4387911.0,0.39317805,243.1451,272.33936,0.2509008,-1.8675556,-1.6923513,-6.8233756e-05,99095.375,0.00017625697,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1982,2,253.91504,0.0005825786,3087767.0,16857340.0,2054623.0,-3612336.0,0.59016204,250.18306,271.77612,0.25122643,-0.32765037,-1.2004776,-4.5267094e-05,99646.81,0.0005274988,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1982,3,262.63745,0.0003611797,8253713.0,18110562.0,5519516.0,-5024818.0,0.50630385,257.71265,271.4248,0.2508282,-0.7364815,-0.82791597,-0.00023546531,98371.375,0.00032657874,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1982,4,270.19434,0.0010905308,14226325.0,20516016.0,9947046.0,-5314461.0,0.71590483,264.0122,271.60034,0.25912923,0.037745606,-0.6398406,-0.00058453996,98115.5,0.0006238222,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1982,5,281.0088,0.0017729178,18674296.0,24393808.0,16416879.0,-5750643.0,0.73534894,273.40674,272.57837,0.29405594,0.15286201,-0.17327774,-0.0017414873,98542.06,7.268814e-05,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1982,6,288.3933,0.0016849616,20354624.0,27555128.0,17969760.0,-6027701.0,0.69069993,279.48755,280.23657,0.23693419,0.0845685,0.42388105,-0.0024496536,98467.0,2.286821e-07,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1982,7,290.0127,0.004120238,16097413.0,29621828.0,14165686.0,-4906716.0,0.714494,283.15454,285.50244,0.1950435,0.6204764,0.6953564,-0.0020673021,98547.125,0.0,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1982,8,286.6443,0.0014104692,12854331.0,28028560.0,11409734.0,-4904901.0,0.701055,280.60425,284.5559,0.20942825,0.41868168,0.30283475,-0.0014870893,98837.19,0.0,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1982,9,282.25244,0.0014264723,8202508.0,26110890.0,7372878.0,-4671958.0,0.8196159,276.87598,282.68115,0.22036844,-0.8265241,0.083828986,-0.00092600426,98138.75,2.024458e-05,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1982,10,264.79858,0.001512028,3895464.0,19984932.0,2945258.0,-3816775.0,0.75830317,260.71973,276.19458,0.23193425,-0.19631612,-0.719395,-0.00018147312,98223.0,0.0014675055,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1982,11,258.5088,0.0009134901,845998.2,18814628.0,548941.75,-2779237.0,0.7110144,255.03244,274.2273,0.23991859,-1.1557388,-1.5138102,-6.5694854e-05,98138.375,0.00091291685,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1982,12,257.30273,0.00035750004,146151.56,17711366.0,95912.875,-3423460.0,0.6091665,253.47792,273.45337,0.2441327,-1.6559362,-1.7861805,-4.4961067e-05,97698.56,0.00033937488,USA,"Alaska, Delta Junction (Delta Agricultural Project)",64.82,-147.87
1990,1,271.92188,0.0017958696,7357452.0,21440368.0,5615930.0,-5005083.0,0.5721538,267.15918,272.5271,0.34161985,1.9787407,0.92689514,-0.00031510904,97680.69,0.0009495297,USA,"Wisconsin, Arena",43.18,-89.92
1990,2,271.02295,0.001246287,10525650.0,20881488.0,8100217.0,-5306757.0,0.56314534,264.79175,272.69824,0.3606059,0.8549833,0.21752131,-0.00041317428,98252.0,0.0011022736,USA,"Wisconsin, Arena",43.18,-89.92
1990,3,276.73535,0.002441496,13714891.0,23377332.0,11543740.0,-5288486.0,0.62685984,269.6582,272.9663,0.38131434,0.5585118,0.7859826,-0.0007928235,98419.25,5.9737533e-05,USA,"Wisconsin, Arena",43.18,-89.92
1990,4,282.25122,0.0022901865,18480100.0,25369552.0,15388406.0,-5610289.0,0.6088743,274.76318,276.2744,0.37553453,1.4510288,0.5952017,-0.0019096106,98050.94,0.0001632387,USA,"Wisconsin, Arena",43.18,-89.92
1990,5,285.88867,0.004515443,19189144.0,27162616.0,15600655.0,-5499136.0,0.6041124,279.23853,282.4851,0.3855127,-0.21878105,-0.39587688,-0.0026598454,97888.125,0.00043350714,USA,"Wisconsin, Arena",43.18,-89.92
1990,6,293.41187,0.0070579425,20535288.0,31365688.0,16718190.0,-4846864.0,0.6122383,287.2649,287.67114,0.3764035,1.3800335,0.83863556,-0.0037639884,97800.19,0.0,USA,"Wisconsin, Arena",43.18,-89.92
1990,7,294.85938,0.0028608167,21574262.0,31893588.0,17630544.0,-5132061.0,0.5694846,289.0625,291.7163,0.35177928,-0.026293986,0.10817629,-0.004005935,98239.875,0.0,USA,"Wisconsin, Arena",43.18,-89.92
1990,8,294.4524,0.0048957206,18617448.0,32008486.0,15318696.0,-4808846.0,0.52138996,289.64355,292.2815,0.33115727,0.0954839,0.49404955,-0.00332387,98294.19,0.0,USA,"Wisconsin, Arena",43.18,-89.92
1990,9,290.82568,0.0014860698,15828247.0,29777822.0,13192420.0,-5477938.0,0.47587287,285.87305,292.1277,0.34498078,0.76799846,0.11338341,-0.0025601098,98179.0,0.0,USA,"Wisconsin, Arena",43.18,-89.92
1990,10,282.48193,0.0026391689,10941793.0,25548210.0,9160664.0,-5641305.0,0.48527235,276.66138,286.0244,0.35191983,1.1049242,0.90848625,-0.0014489288,98012.25,0.00046002143,USA,"Wisconsin, Arena",43.18,-89.92
1990,11,278.28174,0.0027404048,7055975.0,24122726.0,5972991.0,-5131306.0,0.5511803,272.80103,281.6692,0.3629471,1.4433756,1.1856213,-0.0006853894,98007.06,0.0011389293,USA,"Wisconsin, Arena",43.18,-89.92
1990,12,267.31958,0.0022882312,5696738.0,20962940.0,3811435.0,-3936909.0,0.631718,264.05005,276.17847,0.37658817,1.0184641,0.35747492,-0.00025631976,98196.625,0.0020805865,USA,"Wisconsin, Arena",43.18,-89.92
1991,1,263.9702,0.0011786693,7295351.0,19709548.0,4544197.0,-3984100.0,0.67225724,260.49512,273.09717,0.37004107,1.595727,0.14375502,-0.00024906592,98356.69,0.0011712296,USA,"Wisconsin, Arena",43.18,-89.92
1991,2,270.3003,0.00059834146,11162242.0,20474766.0,8102413.0,-5473883.0,0.53143656,265.86353,272.96777,0.38732004,1.263133,-0.16952527,-0.00039659138,98141.44,0.00037040445,USA,"Wisconsin, Arena",43.18,-89.92
1991,3,276.36646,0.0034434826,13418245.0,23316150.0,10940430.0,-5119647.0,0.64009094,270.69165,273.04175,0.4031762,-0.023713078,0.06167491,-0.0009426961,97488.19,0.0006087115,USA,"Wisconsin, Arena",43.18,-89.92
1991,4,283.50928,0.0032964416,17251816.0,26126716.0,14434251.0,-5529576.0,0.6376711,276.4912,278.32715,0.39744782,-0.34810662,0.45388055,-0.001970235,97948.06,0.00020832008,USA,"Wisconsin, Arena",43.18,-89.92
1991,5,290.6455,0.0033284735,18580908.0,30771820.0,15171190.0,-4333396.0,0.63710344,285.67383,284.9126,0.36236405,-0.1079126,0.9355119,-0.0028058407,98098.0,0.0,USA,"Wisconsin, Arena",43.18,-89.92
1991,6,295.43457,0.0029579154,24684216.0,31375484.0,20132536.0,-5898275.0,0.51961094,288.5005,290.7058,0.3436631,-0.5218309,0.8404907,-0.0042833537,98226.31,0.0,USA,"Wisconsin, Arena",43.18,-89.92
1991,7,295.89038,0.0021790226,22445026.0,32073448.0,18347752.0,-5602876.0,0.45817178,289.20996,293.65308,0.28992903,0.9034064,0.28600228,-0.0037056925,98054.625,0.0,USA,"Wisconsin, Arena",43.18,-89.92
1991,8,294.84692,0.002834614,19958700.0,31609478.0,16441955.0,-5462530.0,0.43254763,288.9143,292.95728,0.28304726,-0.27811676,-0.02255145,-0.0033158478,98345.44,0.0,USA,"Wisconsin, Arena",43.18,-89.92
1991,9,288.72656,0.0034963633,13995641.0,29149062.0,11646064.0,-5142278.0,0.5905055,283.34375,291.78833,0.2898255,0.8669654,0.8224988,-0.0022120483,98372.81,0.0,USA,"Wisconsin, Arena",43.18,-89.92
1991,10,282.7522,0.00337627,9624216.0,26705916.0,8086779.0,-4757518.0,0.6554967,277.12646,285.90186,0.32979226,1.0036469,0.5824611,-0.0013808932,98004.69,2.3881307e-07,USA,"Wisconsin, Arena",43.18,-89.92
1991,11,272.32764,0.0034423566,5978679.0,23407008.0,4719021.0,-3528536.0,0.7484382,268.78857,278.4895,0.38917845,1.0927496,0.85447663,-0.00037568063,98075.44,0.00081708864,USA,"Wisconsin, Arena",43.18,-89.92
1991,12,270.15698,0.0014642919,5576052.0,21590120.0,4325274.0,-4298058.0,0.6157842,266.66895,274.46216,0.3961684,1.3643064,0.36848176,-0.00017813257,98377.19,0.0010046156,USA,"Wisconsin, Arena",43.18,-89.92
1993,1,267.1018,0.0017881724,6225344.0,21167052.0,4392185.0,-3689496.0,0.690585,263.49023,273.0923,0.38697398,0.959005,-0.016013782,-0.00024467637,98524.94,0.0011363078,USA,"Wisconsin, Arena",43.18,-89.92
1993,2,267.43115,0.0011171049,9775945.0,20790800.0,7010653.0,-4237901.0,0.7182082,262.68433,272.80396,0.38414234,0.33132923,-0.65800726,-0.00032111723,98472.25,0.0010432429,USA,"Wisconsin, Arena",43.18,-89.92
1993,3,273.44775,0.0027698106,13192248.0,22821612.0,10016032.0,-4571499.0,0.67433965,268.94653,272.62256,0.38636243,-0.33460563,-0.6867153,-0.0006367769,98263.44,0.001272653,USA,"Wisconsin, Arena",43.18,-89.92
1993,4,279.66577,0.0051470622,16237283.0,25033760.0,13035495.0,-4763007.0,0.67926216,273.69897,274.13086,0.4102313,-0.68817806,-0.9097352,-0.0017297657,97805.31,0.0017376768,USA,"Wisconsin, Arena",43.18,-89.92
1993,5,288.3723,0.003410027,19202728.0,28610048.0,15667790.0,-5187861.0,0.63344675,282.09058,283.27124,0.37598115,0.20698744,0.35198486,-0.0028506913,97893.44,0.0,USA,"Wisconsin, Arena",43.18,-89.92
1993,6,291.87744,0.0058291927,20769892.0,30670458.0,16901996.0,-4812046.0,0.6460188,286.33496,286.80298,0.36321217,0.2530957,0.82078975,-0.003582724,97944.875,0.0,USA,"Wisconsin, Arena",43.18,-89.92
1993,7,295.05493,0.0063371584,18194054.0,32738448.0,14834417.0,-4172639.0,0.64831364,290.5061,290.96484,0.39998496,0.40382564,0.9232027,-0.0035081946,97954.875,0.0,USA,"Wisconsin, Arena",43.18,-89.92
1993,8,295.03345,0.0031575481,18082972.0,32520220.0,14869905.0,-4521450.0,0.59207124,290.427,292.47852,0.34961605,0.5259655,0.37777072,-0.0033312854,98139.375,0.0,USA,"Wisconsin, Arena",43.18,-89.92
1993,9,286.76416,0.0035302169,13145378.0,28330208.0,10921919.0,-4931458.0,0.59874713,282.39673,289.72876,0.3430013,1.027709,0.10026497,-0.0021182387,98093.25,0.0,USA,"Wisconsin, Arena",43.18,-89.92
1993,10,282.30225,0.0009413988,11798292.0,25320720.0,9946439.0,-5835371.0,0.48086947,275.9109,285.20264,0.35229427,1.9044571,0.42238915,-0.0013954777,98027.94,9.879646e-06,USA,"Wisconsin, Arena",43.18,-89.92
1993,11,275.0913,0.0014751749,7220690.0,23070376.0,6077812.0,-4820215.0,0.66818684,270.4463,279.48242,0.33536798,0.89003783,0.8327176,-0.0005511204,98120.125,0.0003967143,USA,"Wisconsin, Arena",43.18,-89.92
